Year,Month (number),Hour,Sum(WindSpeed),Sum(ActivePower)
2018,8,0,18.43602028,2753.980245
2018,8,1,19.45363446,2868.036299
2018,8,2,20.47124864,2982.092352
2018,8,3,21.48886282,3096.148405
2018,8,4,22.506477,3210.204458
2018,8,5,23.52409118,3324.260511
2018,8,6,24.54170536,3438.316565
2018,8,7,68.49271864,10234.20502
2018,8,8,64.95386471,10251.26371
2018,8,9,68.80181525,10219.42334
2018,8,10,73.34834229,10329.05132
2018,8,11,71.82696537,10322.65018
2018,8,12,58.48404218,10285.35562
2018,8,13,35.11979171,6500.149649
2018,8,14,39.33405268,5427.390332
2018,8,15,51.70215857,9359.2022
2018,8,16,54.30715663,10242.04392
2018,8,17,54.67544893,10274.66271
2018,8,18,56.5837371,10282.41079
2018,8,19,60.18468347,10231.33357
2018,8,20,66.46738122,10320.95448
2018,8,21,64.13448236,10323.66602
2018,8,22,59.32024568,10129.14594
2018,8,23,61.57259377,10134.9506
2018,8,0,61.89088917,10320.62613
2018,8,1,57.32929967,10314.50163
2018,8,2,54.10270802,10254.65203
2018,8,3,59.29357428,10318.11926
2018,8,4,66.72833953,10249.61706
2018,8,5,67.37782955,10199.68697
2018,8,6,66.85742337,10323.20344
2018,8,7,61.6285111,10260.63526
2018,8,8,58.35674391,10217.47314
2018,8,9,20.73523625,3443.082555
2018,8,10,20.24154015,3361.104399
2018,8,11,19.74784405,3279.126243
2018,8,12,19.25414794,3197.148087
2018,8,13,18.76045184,3115.169931
2018,8,14,18.26675574,3033.191775
2018,8,15,17.77305964,2951.213619
2018,8,16,17.27936354,2869.235463
2018,8,17,16.78566744,2787.257306
2018,8,18,16.29197134,2705.27915
2018,8,19,15.79827524,2623.300994
2018,8,20,15.30457914,2541.322838
2018,8,21,14.81088303,2459.344682
2018,8,22,14.31718693,2377.366526
2018,8,23,13.82349083,2295.38837
2018,8,0,13.32979473,2213.410214
2018,8,1,12.83609863,2131.432058
2018,8,2,12.34240253,2049.453902
2018,8,3,11.84870643,1967.475746
2018,8,4,11.35501033,1885.49759
2018,8,5,10.86131422,1803.519434
2018,8,6,10.36761812,1721.541278
2018,8,7,9.873922023,1639.563121
2018,8,8,9.380225921,1557.584965
2018,8,9,8.88652982,1475.606809
2018,8,10,8.392833719,1393.628653
2018,8,11,7.899137618,1311.650497
2018,8,12,7.405441517,1229.672341
2018,8,13,6.911745416,1147.694185
2018,8,14,6.418049315,1065.716029
2018,8,15,5.924353214,983.7378729
2018,8,16,5.430657112,901.7597168
2018,8,17,4.936961011,819.7815607
2018,8,18,4.44326491,737.8034046
2018,8,19,3.949568809,655.8252486
2018,8,20,3.455872708,573.8470925
2018,8,21,2.962176607,491.8689364
2018,8,22,2.468480506,409.8907804
2018,8,23,1.974784405,327.9126243
2018,8,0,1.481088303,245.9344682
2018,8,1,0.987392202,163.9563121
2018,8,2,0.493696101,81.97815607
2018,8,3,0,0
2018,8,4,15.36872453,1699.717044
2018,8,5,77.81621256,8372.007185
2018,8,6,87.48934507,10251.04696
2018,8,7,78.51392932,10174.94363
2018,8,8,78.36869657,10274.62123
2018,8,9,82.67128484,10317.1758
2018,8,10,76.13385836,10312.12148
2018,8,11,73.74028067,10293.7363
2018,8,12,84.64034933,10334.30096
2018,8,13,76.0566526,10290.1135
2018,8,14,58.96825102,8588.858953
2018,8,15,59.10771425,8589.272411
2018,8,16,59.24717748,8589.685868
2018,8,17,59.38664071,8590.099326
2018,8,18,59.52610394,8590.512784
2018,8,19,59.66556717,8590.926242
2018,8,20,59.8050304,8591.3397
2018,8,21,59.94449363,8591.753158
2018,8,22,60.08395686,8592.166616
2018,8,23,60.22342009,8592.580074
2018,8,0,60.36288332,8592.993532
2018,8,1,60.50234655,8593.40699
2018,8,2,60.64180978,8593.820448
2018,8,3,60.78127301,8594.233905
2018,8,4,60.92073624,8594.647363
2018,8,5,61.06019947,8595.060821
2018,8,6,61.1996627,8595.474279
2018,8,7,61.33912593,8595.887737
2018,8,8,61.47858916,8596.301195
2018,8,9,61.61805239,8596.714653
2018,8,10,61.75751562,8597.128111
2018,8,11,61.89697885,8597.541569
2018,8,12,62.03644208,8597.955027
2018,8,13,62.17590531,8598.368484
2018,8,14,62.31536854,8598.781942
2018,8,15,62.45483177,8599.1954
2018,8,16,62.594295,8599.608858
2018,8,17,62.73375823,8600.022316
2018,8,18,62.87322146,8600.435774
2018,8,19,63.01268469,8600.849232
2018,8,20,63.15214792,8601.26269
2018,8,21,63.29161115,8601.676148
2018,8,22,63.43107438,8602.089606
2018,8,23,63.57053761,8602.503063
2018,8,0,63.71000084,8602.916521
2018,8,1,63.84946407,8603.329979
2018,8,2,63.9889273,8603.743437
2018,8,3,64.12839053,8604.156895
2018,8,4,64.26785376,8604.570353
2018,8,5,64.40731699,8604.983811
2018,8,6,64.54678022,8605.397269
2018,8,7,64.68624345,8605.810727
2018,8,8,64.82570668,8606.224185
2018,8,9,64.96516991,8606.637643
2018,8,10,65.10463314,8607.0511
2018,8,11,65.24409637,8607.464558
2018,8,12,65.38355959,8607.878016
2018,8,13,65.52302282,8608.291474
2018,8,14,65.66248605,8608.704932
2018,8,15,65.80194928,8609.11839
2018,8,16,65.94141251,8609.531848
2018,8,17,75.82327114,10327.32886
2018,8,18,71.19840544,10321.48309
2018,8,19,69.68698123,10306.2499
2018,8,20,11.5065994,1714.35254
2018,8,21,12.914228,2003.804741
2018,8,22,14.32185659,2293.256942
2018,8,23,15.72948519,2582.709143
2018,8,0,17.13711378,2872.161343
2018,8,1,18.54474238,3161.613544
2018,8,2,19.95237098,3451.065745
2018,8,3,66.34131903,10332.52591
2018,8,4,80.21713982,10318.73466
2018,8,5,79.88209641,10327.43977
2018,8,6,85.39555668,10337.40817
2018,8,7,73.92098856,10319.3444
2018,8,8,81.20915602,10320.05915
2018,8,9,79.87827582,10321.94326
2018,8,10,75.92653678,10307.92932
2018,8,11,69.34190604,10308.68337
2018,8,12,70.13713769,10313.30779
2018,8,13,70.55807842,10300.68088
2018,8,14,51.97136825,8576.440409
2018,8,15,62.02514462,10350.00411
2018,8,16,67.19603665,10331.39656
2018,8,17,31.63186915,5165.969759
2018,8,18,65.26453444,10314.48845
2018,8,19,57.5829596,10247.4185
2018,8,20,55.88145114,10240.94824
2018,8,21,55.41971986,10292.63256
2018,8,22,55.37994696,10292.12149
2018,8,23,59.18827604,10314.96669
2018,8,0,56.22842594,10302.33827
2018,8,1,51.93817425,9525.067528
2018,8,2,64.19767625,10327.24536
2018,8,3,83.81766685,10319.99965
2018,8,4,87.461136,10316.84728
2018,8,5,82.54355143,10336.25929
2018,8,6,80.60180536,10301.26055
2018,8,7,74.11757217,9591.878943
2018,8,8,78.50749767,10288.6426
2018,8,9,72.48847175,10301.84057
2018,8,10,72.22177639,10317.49594
2018,8,11,73.23528338,10312.31321
2018,8,12,69.49282214,10327.80924
2018,8,13,68.19635608,10313.5083
2018,8,14,57.88067128,10312.74934
2018,8,15,56.88778198,10320.43567
2018,8,16,47.34194061,8559.132063
2018,8,17,52.70758143,9285.298262
2018,8,18,46.80880037,8545.192588
2018,8,19,57.25758115,10305.95457
2018,8,20,54.18869606,9981.641005
2018,8,21,35.88484761,6611.79848
2018,8,22,33.6042929,5911.076395
2018,8,23,15.50781218,2641.079253
2018,8,0,31.41963889,4949.338482
2018,8,1,8.597738038,1479.861631
2018,8,2,48.51450016,8288.409051
2018,8,3,66.19986614,10314.45123
2018,8,4,64.13523305,10283.73251
2018,8,5,60.80136448,10311.66465
2018,8,6,65.46962727,10319.63879
2018,8,7,66.14692355,10304.30467
2018,8,8,62.00775998,10328.50109
2018,8,9,62.88128705,10298.58598
2018,8,10,56.33640921,10184.61579
2018,8,11,59.65135077,10249.32723
2018,8,12,57.21233713,10219.29164
2018,8,13,62.64975776,10328.1767
2018,8,14,51.61100597,9179.822724
2018,8,15,20.48791709,3440.515868
2018,8,16,10.031399,1710.5029
2018,8,17,9.836665727,1717.5773
2018,8,18,9.641932453,1724.6517
2018,8,19,55.07020147,10056.30995
2018,8,20,56.3261249,10319.26989
2018,8,21,53.20586147,10193.09681
2018,8,22,54.57295837,10296.24431
2018,8,23,52.78135669,10042.03093
2018,8,0,41.81504067,7085.818233
2018,8,1,42.6073491,4825.622686
2018,8,2,29.78611564,4587.664199
2018,8,3,38.15585093,6837.800823
2018,8,4,59.01801108,10291.46957
2018,8,5,18.90715777,3427.261229
2018,8,6,19.88187894,3413.73302
2018,8,7,62.70086156,10294.0656
2018,8,8,60.01591537,10202.71601
2018,8,9,59.87843611,10295.55596
2018,8,10,57.16716322,10219.25645
2018,8,11,54.77958461,10097.14628
2018,8,12,57.87033563,10253.45657
2018,8,13,58.3881264,10309.75901
2018,8,14,65.1522052,10280.50925
2018,8,15,69.48842152,10329.52552
2018,8,16,56.76657613,10274.06335
2018,8,17,55.4703274,9839.270514
2018,8,18,57.67120149,10287.44855
2018,8,19,57.80764425,10294.90228
2018,8,20,59.30861671,10223.30122
2018,8,21,58.69840125,10320.63453
2018,8,22,59.84951132,10326.39194
2018,8,23,58.31769078,10314.28974
2018,8,0,56.85161072,9410.005855
2018,8,1,43.68848779,2280.180465
2018,8,2,43.27182732,-33.83651529
2018,8,3,38.4837531,-28.05129526
2018,8,4,49.01480732,-34.64762805
2018,8,5,46.4657577,-36.20196109
2018,8,6,46.90036241,3649.151072
2018,8,7,43.33445792,7644.423792
2018,8,8,33.0672491,5840.384871
2018,8,9,37.3088643,6487.316565
2018,8,10,52.00341669,9551.179829
2018,8,11,55.84768638,10100.8684
2018,8,12,8.27260976,1703.78236
2018,8,13,35.28117069,4213.836565
2018,8,14,24.35561899,2123.805378
2018,8,15,13.43006729,33.77419078
2018,8,16,39.38940524,6891.31307
2018,8,17,35.13076399,6180.585796
2018,8,18,30.87212275,5469.858522
2018,8,19,26.6134815,4759.131248
2018,8,20,22.35484025,4048.403974
2018,8,21,18.096199,3337.6767
2018,8,22,9.91724925,1727.467567
2018,8,23,51.21323551,9270.916043
2018,8,0,51.93551263,9773.91342
2018,8,1,49.86204418,8810.241756
2018,8,2,50.95630618,8989.738652
2018,8,3,52.3428866,9653.81692
2018,8,4,47.12025258,8052.427439
2018,8,5,42.88096973,6166.503267
2018,8,6,47.93307137,7895.61807
2018,8,7,43.27791171,4052.109732
2018,8,8,46.98812735,8275.470776
2018,8,9,51.73426178,9135.49522
2018,8,10,53.12356171,9816.87308
2018,8,11,56.68195357,9981.872541
2018,8,12,53.90707799,10031.66055
2018,8,13,53.39326636,10185.06143
2018,8,14,53.30711628,9861.754018
2018,8,15,46.08737285,8521.085032
2018,8,16,28.07716358,5126.939711
2018,8,17,15.93106042,2686.863864
2018,8,18,18.19574057,3351.23748
2018,8,19,38.98322105,6832.899607
2018,8,20,59.77070152,10314.56173
2018,8,21,59.11627159,10299.44059
2018,8,22,56.57518656,10260.09974
2018,8,23,50.35788277,8202.794423
2018,8,0,32.42764344,5587.269363
2018,8,1,25.70250367,4431.586582
2018,8,2,18.97736391,3275.9038
2018,8,3,18.14318009,3171.973207
2018,8,4,17.30899627,3068.042613
2018,8,5,16.47481245,2964.11202
2018,8,6,32.09896915,5405.943214
2018,8,7,47.72312586,7847.774408
2018,8,8,48.75931715,8081.832587
2018,8,9,52.13559063,9489.626362
2018,8,10,55.94504542,9721.829775
2018,8,11,56.64805116,9968.738456
2018,8,12,56.48712171,10126.27197
2018,8,13,55.36901078,9946.723675
2018,8,14,55.87883731,10219.06244
2018,8,15,61.00597627,10326.72746
2018,8,16,54.82136043,10278.15998
2018,8,17,51.95494685,9549.19884
2018,8,18,52.8409338,10062.94869
2018,8,19,54.65534788,9939.031994
2018,8,20,62.46339196,10284.02798
2018,8,21,56.0705517,9591.870777
2018,8,22,8.4414495,1560.63625
2018,8,23,16.21075207,2812.705825
2018,8,0,23.98005464,4064.7754
2018,8,1,31.74935721,5316.844975
2018,8,2,39.51865978,6568.91455
2018,8,3,47.28796234,7820.984125
2018,8,4,55.05726491,9073.0537
2018,8,5,62.82656748,10325.12328
2018,8,6,44.83080282,6863.324189
2018,8,7,31.43816493,5164.165275
2018,8,8,39.05640286,6699.412855
2018,8,9,11.64551948,1721.075605
2018,8,10,58.53952918,8596.750954
2018,8,11,79.20576584,10308.81256
2018,8,12,29.32527458,5151.828256
2018,8,13,21.77390157,3385.38837
2018,8,14,6.635338611,745.9275839
2018,8,15,36.34421197,3377.004526
2018,8,16,40.65244361,4609.65445
2018,8,17,42.09417371,4741.768487
2018,8,18,37.15374396,2899.743243
2018,8,19,41.6123969,4085.302512
2018,8,20,49.56278184,8429.216526
2018,8,21,55.73681139,10152.27192
2018,8,22,48.05375498,7671.841605
2018,8,23,51.62961375,9529.782842
2018,8,0,50.80407236,8918.568791
2018,8,1,47.53919742,7550.524502
2018,8,2,53.65512908,10133.65814
2018,8,3,54.69386047,9896.756139
2018,8,4,53.66309685,10027.40691
2018,8,5,52.80271185,9395.198222
2018,8,6,58.25389103,10183.83124
2018,8,7,50.83993185,9423.468917
2018,8,8,18.61407498,3396.263872
2018,8,9,26.54046884,4700.391662
2018,8,10,34.46686271,6004.519452
2018,8,11,42.39325657,7308.647242
2018,8,12,50.31965044,8612.775032
2018,8,13,57.75257479,10329.58225
2018,8,14,54.71947128,10124.16751
2018,8,15,44.61222837,6102.41222
2018,8,16,45.85277991,6406.978223
2018,8,17,50.88579175,8721.316398
2018,8,18,54.21405701,9503.828801
2018,8,19,52.76605671,9990.455242
2018,8,20,51.57043411,9359.841599
2018,8,21,53.57699618,9965.471278
2018,8,22,50.55741231,9279.722313
2018,8,23,52.32388344,10225.65711
2018,8,0,51.003721,8994.715121
2018,8,1,45.11558309,6841.499815
2018,8,2,48.64095584,8545.887175
2018,8,3,47.28186252,7909.659929
2018,8,4,40.28061423,4798.829192
2018,8,5,40.71849326,5531.20522
2018,8,6,42.90312195,5521.975777
2018,8,7,7.28537961,0
2018,8,8,25.75782031,405.5601781
2018,8,9,38.83811845,4393.832596
2018,8,10,28.77438679,1847.782644
2018,8,11,39.37815973,4446.702218
2018,8,12,48.42744806,6334.857194
2018,8,13,49.74440737,8871.037962
2018,8,14,52.35125524,8538.900743
2018,8,15,52.22158627,9258.451941
2018,8,16,57.36483751,10045.87225
2018,8,17,61.72222741,10317.29362
2018,8,18,65.74258972,10308.52382
2018,8,19,60.09989105,10325.25066
2018,8,20,57.38779086,10322.88538
2018,8,21,56.58565957,10320.33649
2018,8,22,59.27887839,10327.15314
2018,8,23,56.06252363,10189.37389
2018,8,0,53.61998479,9671.420758
2018,8,1,49.75673013,8109.506512
2018,8,2,46.61888536,7073.038819
2018,8,3,51.81205119,9486.00169
2018,8,4,48.57654088,8477.375014
2018,8,5,44.42422345,6706.937129
2018,8,6,41.82878835,5814.950815
2018,8,7,44.05233744,6577.555579
2018,8,8,43.53305588,6726.046981
2018,8,9,40.2167971,4924.355344
2018,8,10,46.84266539,7376.150276
2018,8,11,46.97566631,7634.754972
2018,8,12,44.56963445,5968.603449
2018,8,13,29.10607157,1338.51463
2018,8,14,40.96258029,5751.77784
2018,8,15,34.23411643,6432.799945
2018,8,16,29.20036851,5406.214221
2018,8,17,24.16662059,4379.628498
2018,8,18,49.33567427,8399.299582
2018,8,19,52.07624858,9484.808958
2018,8,20,53.27481575,9859.208762
2018,8,21,55.86700866,10321.56245
2018,8,22,51.31469673,9158.884981
2018,8,23,43.82165435,5881.695177
2018,8,0,48.47249909,8443.912985
2018,8,1,46.23675529,7493.474221
2018,8,2,46.922967,7670.685509
2018,8,3,50.1722945,9229.788662
2018,8,4,31.33862776,5174.283264
2018,8,5,30.73745375,5044.726881
2018,8,6,30.13627974,4915.170498
2018,8,7,29.53510573,4785.614114
2018,8,8,28.93393172,4656.057731
2018,8,9,28.33275771,4526.501348
2018,8,10,27.7315837,4396.944964
2018,8,11,27.13040969,4267.388581
2018,8,12,26.52923567,4137.832198
2018,8,13,25.92806166,4008.275814
2018,8,14,25.32688765,3878.719431
2018,8,15,24.72571364,3749.163048
2018,8,16,24.12453963,3619.606664
2018,8,17,23.52336562,3490.050281
2018,8,18,22.92219161,3360.493898
2018,8,19,51.49598085,9617.854283
2018,8,20,58.48315312,10259.01423
2018,8,21,60.43534264,10300.087
2018,8,22,58.65639628,10306.20116
2018,8,23,51.15508404,9716.986365
2018,9,0,47.35564854,7647.860386
2018,9,1,47.90612907,7630.147287
2018,9,2,34.09451658,-26.02570955
2018,9,3,46.32751893,3103.787818
2018,9,4,48.04522703,8402.451093
2018,9,5,43.50158266,6691.432589
2018,9,6,41.25898498,5867.962645
2018,9,7,42.77296044,6179.367884
2018,9,8,43.37682426,6333.104955
2018,9,9,44.2289938,6699.048714
2018,9,10,47.66409062,7957.648666
2018,9,11,26.0547154,2943.862542
2018,9,12,19.68192685,2199.30129
2018,9,13,13.3091383,1454.740037
2018,9,14,6.93634975,710.178785
2018,9,15,11.85927208,1805.267836
2018,9,16,16.7821944,2900.356887
2018,9,17,21.70511673,3995.445937
2018,9,18,26.62803905,5090.534988
2018,9,19,46.74596469,7290.551927
2018,9,20,46.74026242,6731.068727
2018,9,21,50.52936191,8983.337124
2018,9,22,47.60295758,7283.433677
2018,9,23,46.46694011,7110.000355
2018,9,0,43.98477264,5823.173813
2018,9,1,44.56591359,6319.712189
2018,9,2,49.50542934,8912.625016
2018,9,3,42.89753988,5998.136529
2018,9,4,44.84154539,6971.033388
2018,9,5,46.66989395,7976.579743
2018,9,6,44.65829449,6896.35924
2018,9,7,42.28229693,5992.227408
2018,9,8,39.73358213,5155.554531
2018,9,9,39.85540394,5214.950068
2018,9,10,42.4913062,5907.339262
2018,9,11,39.96967346,4774.048832
2018,9,12,35.08638395,2997.944281
2018,9,13,38.44768002,3950.016485
2018,9,14,39.78676546,3854.869613
2018,9,15,44.86657821,6418.359754
2018,9,16,46.56651228,6993.410097
2018,9,17,54.98363602,10164.7794
2018,9,18,57.20287017,10315.53364
2018,9,19,63.41286513,10322.2336
2018,9,20,62.07610593,10321.57598
2018,9,21,58.65669486,10319.11754
2018,9,22,48.82593104,8468.287417
2018,9,23,39.96031561,4486.109423
2018,9,0,44.2380905,5770.391454
2018,9,1,40.70557804,4680.2958
2018,9,2,44.79380283,6939.957824
2018,9,3,44.4476585,6711.146634
2018,9,4,40.08508799,5581.326929
2018,9,5,42.95313972,6605.11922
2018,9,6,41.24757039,5667.858174
2018,9,7,40.0680289,4665.477748
2018,9,8,36.74284006,3753.931608
2018,9,9,34.29461887,3405.575264
2018,9,10,38.48913515,4513.744254
2018,9,11,38.28239654,4736.867113
2018,9,12,25.84732671,2714.262943
2018,9,13,36.98575267,3680.418508
2018,9,14,42.99336842,6001.042544
2018,9,15,36.85950647,3160.608882
2018,9,16,21.79625364,1283.166066
2018,9,17,43.81977782,6709.605575
2018,9,18,54.26437258,9227.527721
2018,9,19,49.97356981,8412.822529
2018,9,20,51.20000176,8579.966435
2018,9,21,49.5993847,8193.461348
2018,9,22,53.40740949,9925.262448
2018,9,23,48.30746489,7876.573506
2018,9,0,46.37974135,6799.925985
2018,9,1,41.53904491,5105.088194
2018,9,2,45.79268463,6781.602841
2018,9,3,39.40470863,5038.599189
2018,9,4,42.22106328,5982.732773
2018,9,5,37.86359134,4407.246155
2018,9,6,35.89493761,3764.536742
2018,9,7,35.09326151,3603.445908
2018,9,8,36.94007095,4099.996751
2018,9,9,37.97078824,4112.11085
2018,9,10,38.5510661,4338.961472
2018,9,11,35.60586018,3042.124837
2018,9,12,36.90071143,3542.231884
2018,9,13,43.94607809,6071.044501
2018,9,14,38.70441681,4039.671308
2018,9,15,34.11793406,2404.391753
2018,9,16,40.68667743,4228.60657
2018,9,17,45.92688521,6499.246041
2018,9,18,52.10651626,9639.170058
2018,9,19,45.13587779,6596.523441
2018,9,20,50.22273641,8899.139783
2018,9,21,50.68101201,9120.884936
2018,9,22,53.58467414,10011.32772
2018,9,23,51.23500234,9331.692102
2018,9,0,43.96510175,6143.153541
2018,9,1,7.93927968,1079.17612
2018,9,2,9.818533222,1324.615396
2018,9,3,11.69778676,1570.054673
2018,9,4,13.57704031,1815.493949
2018,9,5,15.45629385,2060.933226
2018,9,6,17.33554739,2306.372502
2018,9,7,19.21480093,2551.811779
2018,9,8,21.09405447,2797.251055
2018,9,9,44.23757411,6510.625651
2018,9,10,47.21172184,7837.825178
2018,9,11,46.77751956,7469.421239
2018,9,12,45.30290914,6644.383047
2018,9,13,44.29438604,6188.866785
2018,9,14,48.63551986,7215.131327
2018,9,15,43.23384732,4939.618325
2018,9,16,48.59310888,6904.741082
2018,9,17,48.59367539,8293.56054
2018,9,18,33.87742594,5832.308426
2018,9,19,47.02591553,7822.658226
2018,9,20,55.19942259,10249.34418
2018,9,21,55.95363392,10321.95195
2018,9,22,56.29463083,10302.55938
2018,9,23,53.56028859,10236.51442
2018,9,0,52.87619927,10074.85161
2018,9,1,51.86124231,9804.075233
2018,9,2,47.53493856,7733.788815
2018,9,3,50.81114072,9180.425245
2018,9,4,49.5925277,9012.126676
2018,9,5,46.14902524,7676.856432
2018,9,6,46.08144151,7672.431331
2018,9,7,52.94437431,9499.734917
2018,9,8,49.30399266,8690.74609
2018,9,9,54.26089274,9652.999189
2018,9,10,59.46274513,10185.08246
2018,9,11,52.89568902,9584.74794
2018,9,12,48.69392354,8197.977334
2018,9,13,45.5119742,7014.86236
2018,9,14,41.9951157,4840.812967
2018,9,15,38.19049379,3879.113467
2018,9,16,47.84046107,7617.752033
2018,9,17,55.40892123,10008.26478
2018,9,18,61.64519032,10297.23487
2018,9,19,60.41632598,10266.25452
2018,9,20,61.17336744,10322.03514
2018,9,21,64.00018455,10335.91133
2018,9,22,63.36801628,10297.53019
2018,9,23,61.78728608,10318.21135
2018,9,0,53.71976535,10083.96056
2018,9,1,45.53051464,6896.488094
2018,9,2,48.12008764,8174.510221
2018,9,3,54.85142295,10164.18437
2018,9,4,47.72772868,8486.841501
2018,9,5,55.67644652,9823.252569
2018,9,6,55.46405323,10148.71063
2018,9,7,53.73507308,9668.053022
2018,9,8,53.66005712,8688.857707
2018,9,9,58.58971057,10034.40247
2018,9,10,53.61572935,9467.728755
2018,9,11,50.69927195,9062.045437
2018,9,12,49.13573259,8240.633445
2018,9,13,50.08993012,8611.385746
2018,9,14,53.20528749,8459.838166
2018,9,15,59.86945345,10338.76803
2018,9,16,52.57306157,8623.52547
2018,9,17,41.446692,6874.25455
2018,9,18,54.20520066,10300.69352
2018,9,19,54.18923177,10247.55605
2018,9,20,50.66041818,9332.986744
2018,9,21,50.86474422,9312.921167
2018,9,22,51.95103672,9953.5961
2018,9,23,52.60215629,9791.4762
2018,9,0,49.25933209,8554.068958
2018,9,1,36.53971003,3588.325184
2018,9,2,43.95044317,6526.435527
2018,9,3,37.75063982,4019.297243
2018,9,4,41.32026565,5772.2944
2018,9,5,43.00832818,6245.982684
2018,9,6,44.08016847,6761.067254
2018,9,7,42.69170183,5838.053813
2018,9,8,41.08055443,5749.494975
2018,9,9,39.71182997,4984.758793
2018,9,10,42.72252822,5784.748163
2018,9,11,40.16720381,5075.252279
2018,9,12,44.91780072,6620.601537
2018,9,13,37.42310645,3706.662608
2018,9,14,39.58683739,4086.938281
2018,9,15,39.27908405,3799.779789
2018,9,16,33.72807876,2353.782541
